id,prog_agriculture,prog_resources,prog_architecture,prog_ethnic_cultural_gender,prog_communication,prog_communications_technology,prog_computer,prog_personal_culinary,prog_education,prog_engineering,prog_engineering_technology,prog_language,prog_family_consumer_science,prog_legal,prog_english,prog_humanities,prog_library,prog_biological,prog_mathematics,prog_military,prog_multidiscipline,prog_parks_recreation_fitness,prog_philosophy_religious,prog_theology_religious_vocation,prog_physical_science,prog_science_technology,prog_psychology,prog_security_law_enforcement,prog_public_administration_social_service,prog_social_science,prog_construction,prog_mechanic_repair_technology,prog_precision_production,prog_transportation,prog_visual_performing,prog_health,prog_business_marketing,prog_history,programs_offered,top_programs
376288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027,0.0,0.0,0.0,0.0,0.1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507,0.0,0.0685,0.0,0.0,0.0,"Culinary/Personal Services, Family & Consumer Science, Precision Production, Visual & Performing Arts","Culinary/Personal Services (60%), Family & Consumer Science (18%), Precision Production (15%)"
376330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479,0.0,0.0,0.0,0.0,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345,0.0,0.0,"Culinary/Personal Services, Family & Consumer Science, Health Professions","Culinary/Personal Services (75%), Health Professions (13%), Family & Consumer Science (12%)"
376385,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.128,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.432,0.0,0.0,"Agriculture, Construction Trades, Culinary/Personal Services, Engineering Technology, Family & Consumer Science, Health Professions","Health Professions (43%), Agriculture (19%), Construction Trades (14%)"
376446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
376631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
376677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
376695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0208,0.0,0.0,0.0,0.1958,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458,0.0,0.0,0.0,0.0,0.1125,0.2583,0.0,"Business & Marketing, Construction Trades, Education, Foreign Languages, Health Professions, Liberal Arts/Humanities, Multidisciplinary Studies","Education (32%), Business & Marketing (26%), Liberal Arts/Humanities (20%)"
377111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404,0.1212,0.0,0.0,0.0,0.8384,0.0,0.0,"Construction Trades, Health Professions, Mechanic & Repair","Health Professions (84%), Mechanic & Repair (12%), Construction Trades (4%)"
377193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
377218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,0.1667,0.0,0.0,0.0,0.0,0.0,"Mechanic & Repair, Precision Production","Mechanic & Repair (83%), Precision Production (17%)"
377272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
377281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
377315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
377449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4336,0.0,0.0,0.0,0.5664,0.0,0.0,"Health Professions, Mechanic & Repair","Health Professions (57%), Mechanic & Repair (43%)"
377458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012,0.0,0.0,0.0,0.0,0.5233,0.0,0.0,"Construction Trades, Engineering Technology, Health Professions","Health Professions (52%), Construction Trades (40%), Engineering Technology (8%)"
377485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Health Professions,Health Professions (100%)
377546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Visual & Performing Arts,Visual & Performing Arts (100%)
377555,0.0,0.0139,0.0,0.0091,0.0551,0.0,0.1575,0.0,0.04,0.0715,0.0,0.0,0.0,0.0,0.0,0.0115,0.0,0.0848,0.0164,0.0,0.0345,0.0,0.0157,0.0,0.0182,0.0,0.0594,0.0,0.0,0.0224,0.0,0.0,0.0,0.0,0.0103,0.1435,0.2362,0.0,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, Ethnic/Cultural/Gender Studies, Health Professions, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Philosophy & Religious Studies, Physical Sciences, Psychology, Social Sciences, Visual & Performing Arts","Business & Marketing (24%), Computer Science (16%), Health Professions (14%)"
377564,0.0,0.0214,0.0,0.0097,0.0415,0.0,0.1852,0.0,0.0,0.0428,0.0,0.0021,0.0,0.0242,0.0173,0.0214,0.0,0.0594,0.0159,0.0,0.0221,0.0,0.0,0.0,0.0,0.0,0.1216,0.0422,0.0325,0.0525,0.0,0.0,0.0,0.0,0.0,0.0885,0.1818,0.018,"Biological Sciences, Business & Marketing, Communication, Computer Science, Engineering, English, Ethnic/Cultural/Gender Studies, Foreign Languages, Health Professions, History, Legal Studies, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Psychology, Public Administration, Security & Law Enforcement, Social Sciences","Computer Science (19%), Business & Marketing (18%), Psychology (12%)"
377643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
377652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Health Professions,Health Professions (100%)
377661,0.0,0.0,0.0,0.0,0.0,0.0,0.1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7147,0.1126,0.0,"Business & Marketing, Computer Science, Health Professions","Health Professions (71%), Computer Science (17%), Business & Marketing (11%)"
377722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
377759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552,0.5448,0.0,0.0,0.0,0.0,0.0,0.0,"Construction Trades, Mechanic & Repair","Mechanic & Repair (54%), Construction Trades (46%)"
378105,0.1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.0282,0.0,"Agriculture, Business & Marketing, Health Professions","Health Professions (86%), Agriculture (11%), Business & Marketing (3%)"
378576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Health Professions,Health Professions (100%)
378886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,"Culinary/Personal Services, Health Professions","Culinary/Personal Services (92%), Health Professions (8%)"
378956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mechanic & Repair,Mechanic & Repair (100%)
379621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Health Professions,Health Professions (100%)
379746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Health Professions,Health Professions (100%)
379782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Legal Studies,Legal Studies (100%)
380067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
380359,0.0,0.0,0.0,0.0,0.0,0.0,0.0354,0.0,0.531,0.0,0.0,0.0088,0.0,0.0,0.0,0.1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0,0.0354,0.0,0.0,0.0,0.0,0.0,0.1681,0.1062,0.0,"Business & Marketing, Computer Science, Education, Foreign Languages, Health Professions, Liberal Arts/Humanities, Security & Law Enforcement, Social Sciences","Education (53%), Health Professions (17%), Liberal Arts/Humanities (11%)"
380368,0.0,0.019,0.0,0.0,0.0474,0.0,0.0,0.0,0.0332,0.0,0.0,0.0237,0.0616,0.0,0.0,0.3412,0.0,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.2607,0.0237,0.0284,0.0047,0.0,0.0,0.0,0.0095,0.1232,0.0142,0.0,"Business & Marketing, Communication, Construction Trades, Education, Family & Consumer Science, Foreign Languages, Health Professions, Liberal Arts/Humanities, Multidisciplinary Studies, Natural Resources, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Liberal Arts/Humanities (34%), Security & Law Enforcement (26%), Health Professions (12%)"
380377,0.0,0.0933,0.0,0.0467,0.0,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.0067,0.0,0.0,0.4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.1467,0.0,"Business & Marketing, Education, Ethnic/Cultural/Gender Studies, Family & Consumer Science, Health Professions, Liberal Arts/Humanities, Natural Resources, Public Administration","Liberal Arts/Humanities (45%), Public Administration (19%), Business & Marketing (15%)"
380438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Health Professions,Health Professions (100%)
381255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099,0.5211,0.0,0.0,0.0,0.0,0.169,0.0,"Business & Marketing, Construction Trades, Mechanic & Repair","Mechanic & Repair (52%), Construction Trades (31%), Business & Marketing (17%)"
381282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,"Construction Trades, Health Professions","Construction Trades (56%), Health Professions (44%)"
381325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.7179,0.1154,0.0,"Business & Marketing, Construction Trades, Health Professions","Health Professions (72%), Construction Trades (17%), Business & Marketing (12%)"
381352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
381404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
381459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
381699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
381732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Health Professions,Health Professions (100%)
382258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682,0.0318,0.0,"Business & Marketing, Health Professions","Health Professions (97%), Business & Marketing (3%)"
382416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Health Professions,Health Professions (100%)
382461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
382780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306,0.0,0.0,"Culinary/Personal Services, Health Professions","Culinary/Personal Services (57%), Health Professions (43%)"
382911,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667,0.0,"Business & Marketing, Computer Science, Engineering Technology, Foreign Languages, Liberal Arts/Humanities","Liberal Arts/Humanities (27%), Business & Marketing (27%), Engineering Technology (20%)"
382957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.0,0.0,0.0,0.7318,0.0,0.0,"Health Professions, Mechanic & Repair","Health Professions (73%), Mechanic & Repair (27%)"
383020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Health Professions,Health Professions (100%)
383084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072,0.0,0.0,0.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.034,0.0,0.0,0.2548,0.0425,0.0,"Business & Marketing, Culinary/Personal Services, Engineering Technology, Health Professions, Mechanic & Repair, Precision Production","Culinary/Personal Services (61%), Health Professions (25%), Mechanic & Repair (4%)"
383163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,"Culinary/Personal Services, Health Professions","Culinary/Personal Services (100%), Health Professions (0%)"
383190,0.0165,0.0071,0.0,0.0355,0.0,0.0213,0.0496,0.0402,0.0165,0.0,0.052,0.0,0.0,0.0,0.0,0.3428,0.0,0.0,0.0,0.0,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0804,0.0,0.0,0.1111,0.0567,0.0189,0.0,0.0,0.0709,0.0686,0.0,"Agriculture, Business & Marketing, Communications Technology, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering Technology, Ethnic/Cultural/Gender Studies, Health Professions, Liberal Arts/Humanities, Mechanic & Repair, Multidisciplinary Studies, Natural Resources, Precision Production, Security & Law Enforcement","Liberal Arts/Humanities (34%), Construction Trades (11%), Security & Law Enforcement (8%)"
383279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
383297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
383312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.119,0.1667,0.1429,0.0714,0.0,0.1905,0.0,0.0,"Construction Trades, Culinary/Personal Services, Health Professions, Mechanic & Repair, Precision Production, Security & Law Enforcement, Transportation","Health Professions (19%), Culinary/Personal Services (17%), Mechanic & Repair (17%)"
383330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306,0.0,0.0,"Health Professions, Security & Law Enforcement","Health Professions (93%), Security & Law Enforcement (7%)"
383367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.1085,0.0543,0.0,0.0,0.8295,0.0,0.0,"Construction Trades, Health Professions, Mechanic & Repair, Precision Production","Health Professions (83%), Mechanic & Repair (11%), Precision Production (5%)"
383464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
383525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Health Professions,Health Professions (100%)
383765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
383996,0.0,0.0,0.0,0.0,0.0,0.0,0.1848,0.0435,0.0109,0.0,0.0,0.0,0.0326,0.0,0.0,0.3587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217,0.0435,0.0,0.0,0.0,0.0,0.0217,0.0,0.0,0.2174,0.0652,0.0,"Business & Marketing, Computer Science, Culinary/Personal Services, Education, Family & Consumer Science, Health Professions, Liberal Arts/Humanities, Precision Production, Psychology, Security & Law Enforcement","Liberal Arts/Humanities (36%), Health Professions (22%), Computer Science (18%)"
384236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.5708,0.0811,0.0,"Business & Marketing, Health Professions, Mechanic & Repair, Security & Law Enforcement","Health Professions (57%), Mechanic & Repair (29%), Business & Marketing (8%)"
384245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224,0.0,0.0,0.0,0.7281,0.0494,0.0,"Business & Marketing, Health Professions, Mechanic & Repair","Health Professions (73%), Mechanic & Repair (22%), Business & Marketing (5%)"
